Community,Community Name,Abbotsford (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,C3,,
,Location,3km ENE of Melbourne,,
,Population Density,"3,082.4",,
,Travel time to GPO (minutes),6,,
,Distance to GPO (km),4,,
,LGA,Yarra (C),,
,Primary Care Partnership,Inner North West Primary Care Partnership,,
,Medicare Local,Inner North West Melbourne,,
,Area (km^2),1.7,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Inner Eastern Melbourne,,
Land Use,Commercial (km^2),0.37,,
,Commercial (%),21.2,,
,Industrial (km^2),0.34,,
,Industrial (%),19.7,,
,Residential (km^2),0.53,,
,Residential (%),30.6,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.50,,
,Other (%),28.5,,
2012 population,"2012 ERP age 0-4, persons",273,,
,"2012 ERP age 0-4, %",5.1,,
,"2012 ERP age 5-9, persons",161,,
,"2012 ERP age 5-9, %",3.0,,
,"2012 ERP age 10-14, persons",123,,
,"2012 ERP age 10-14, %",2.3,,
,"2012 ERP age 15-19, persons",181,,
,"2012 ERP age 15-19, %",3.4,,
,"2012 ERP age 20-24, persons",462,,
,"2012 ERP age 20-24, %",8.6,,
,"2012 ERP age 25-44, persons","2,494",,
,"2012 ERP age 25-44, %",46.5,,
,"2012 ERP age 45-64, persons","1,148",,
,"2012 ERP age 45-64, %",21.4,,
,"2012 ERP age 65-69, persons",155,,
,"2012 ERP age 65-69, %",2.9,,
,"2012 ERP age 70-74, persons",99,,
,"2012 ERP age 70-74, %",1.8,,
,"2012 ERP age 75-79, persons",97,,
,"2012 ERP age 75-79, %",1.8,,
,"2012 ERP age 80-84, persons",76,,
,"2012 ERP age 80-84, %",1.4,,
,"2012 ERP age 85+, persons",96,,
,"2012 ERP age 85+, %",1.8,,
,"2012 ERP, total","5,365",,
2007 population,"2007 ERP age 0-4, persons",208,,
,"2007 ERP age 0-4, %",4.4,,
,"2007 ERP age 5-9, persons",114,,
,"2007 ERP age 5-9, %",2.4,,
,"2007 ERP age 10-14, persons",152,,
,"2007 ERP age 10-14, %",3.2,,
,"2007 ERP age 15-19, persons",156,,
,"2007 ERP age 15-19, %",3.3,,
,"2007 ERP age 20-24, persons",397,,
,"2007 ERP age 20-24, %",8.4,,
,"2007 ERP age 25-44, persons","2,247",,
,"2007 ERP age 25-44, %",47.7,,
,"2007 ERP age 45-64, persons",996,,
,"2007 ERP age 45-64, %",21.1,,
,"2007 ERP age 65-69, persons",108,,
,"2007 ERP age 65-69, %",2.3,,
,"2007 ERP age 70-74, persons",98,,
,"2007 ERP age 70-74, %",2.1,,
,"2007 ERP age 75-79, persons",87,,
,"2007 ERP age 75-79, %",1.8,,
,"2007 ERP age 80-84, persons",77,,
,"2007 ERP age 80-84, %",1.6,,
,"2007 ERP age 85+, persons",73,,
,"2007 ERP age 85+, %",1.5,,
,"2007 ERP, total","4,713",,
2007-2012 population change,"% change, 2007-2012, age 0-4",31.3,,
,"% change, 2007-2012, age 5-9",41.2,,
,"% change, 2007-2012, age 10-14",-19.1,,
,"% change, 2007-2012, age 15-19",16.0,,
,"% change, 2007-2012, age 20-24",16.4,,
,"% change, 2007-2012, age 25-44",11.0,,
,"% change, 2007-2012, age 45-64",15.3,,
,"% change, 2007-2012, age 65-69",43.5,,
,"% change, 2007-2012, age 70-74",1.0,,
,"% change, 2007-2012, age 75-79",11.5,,
,"% change, 2007-2012, age 80-84",-1.3,,
,"% change, 2007-2012, age 85+",31.5,,
,"% change, 2007-2012, total",13.8,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,8,,
,Alternative Health,5,,
,Child Protection and Family,0,,
,Dental,1,,
,Disability,2,,
,General Practice,4,,
,Homelessness,0,,
,Mental Health,5,,
,Pharmacies,1,,
,Aged Care (High Care),49,,
,Aged Care (Low Care),35,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,3,,
,Primary Schools,1,,
,Secondary Schools,0,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,1,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"1,978",,
,Average persons per household,2.5,,
,Occupied private dwellings,"2,094",,
,"Occupied private dwellings, %",91.8,,
,Population in non-private dwellings,160,,
,Public Housing Dwellings,87,,
,% dwellings which are public housing,3.8,,
,Dwellings with no motor vehicle,318,,
,"Dwellings with no motor vehicle, %",13.9,,
,Dwellings with no internet,246,,
,"Dwellings with no internet, %",10.8,,
,Equivalent household income <$600/week,400,,
,"Equivalent household income <$600/week, %",24.6,,
,"Personal income <$400/week, persons","1,138",,
,"Personal income <$400/week, %",29.7,,
,Number of families,"1,033",,
,Female-headed lone parent families,97,,
,"Female-headed lone parent families, %",9.4,,
,Male-headed lone parent families,36,,
,"Male-headed lone parent families, %",3.5,,
,% residing near PT,100.0,,
,IRSD (min),1018,,
,IRSD (max),1140,,
,IRSD (avg),1054,,
,Primary school students,167,,
,Secondary school students,122,,
,TAFE students,95,,
,University students,431,,
,"Holds degree or higher, persons","1,784",,
,"Holds degree or higher, %",71.5,,
,"Did not complete year 12, persons",915,,
,"Did not complete year 12, %",24.0,,
,"Unemployed, persons",137,,
,"Unemployed, %",4.7,,
,"Volunteers, persons",844,,
,"Volunteers, %",21.9,,
,"Requires assistance with core activities, persons",230,,
,"Requires assistance with core activities, %",5.3,,
,"Aged 75+ and lives alone, persons",64,,
,"Aged 75+ and lives alone, %",1.3,,
,"Unpaid carer to person with disability, persons",393,,
,"Unpaid carer to person with disability, %",10.2,,
,"Unpaid carer of children, persons",756,,
,"Unpaid carer of children, %",19.5,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",15.8,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",11.9,,
,3rd top industry - persons,Accommodation and Food Services,,
,"3rd top industry, %",9.3,,
,Top occupation,Professionals,,
,"Top occupation, %",41.8,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",15.6,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",12.6,,
Diversity,"Aboriginal or Torres Strait Islander, persons",16,,
,"Aboriginal or Torres Strait Islander, %",0.37,,
,"Born overseas, persons","1,407",,
,"Born overseas, %",32.5,,
,"Born in non-English speaking country, persons",996,,
,"Born in non-English speaking country, %",23.0,,
,"Speaks LOTE at home, persons","1,164",,
,"Speaks LOTE at home, %",26.8,,
,"Poor English proficiency, persons",305,,
,"Poor English proficiency, %",7.0,,
,Top country of birth,Vietnam,,
,"Top country of birth, persons",732,,
,"Top country of birth, %",8.5,,
,2nd top country of birth,England,,
,"2nd top country of birth, persons",310,,
,"2nd top country of birth, %",3.6,,
,3rd top country of birth,New Zealand,,
,"3rd top country of birth, persons",288,,
,"3rd top country of birth, %",3.3,,
,4th top country of birth,Greece,,
,"4th top country of birth, persons",256,,
,"4th top country of birth, %",3.0,,
,5th top country of birth,China,,
,"5th top country of birth, persons",142,,
,"5th top country of birth, %",1.6,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",435,,
,"Top language spoken, %",10.0,,
,2nd top language spoken,Greek,,
,"2nd top language spoken, persons",208,,
,"2nd top language spoken, %",4.8,,
,3rd top language spoken,Cantonese,,
,"3rd top language spoken, persons",107,,
,"3rd top language spoken, %",2.5,,
,4th top language spoken,Mandarin,,
,"4th top language spoken, persons",88,,
,"4th top language spoken, %",2.0,,
,5th top language spoken,Thai,,
,"5th top language spoken, persons",45,,
,"5th top language spoken, %",1.0,,
Hospital,"Public hospital separations, 2012-13","1,518",,
,Nearest Public Hospital,St Vincent's Hospital,,
,Travel time to nearest public hospital,5,,
,Distance to nearest public hospital,3,,
,"Obstetric type separations, 2012-13",53,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,7,,
,Distance to nearest public hospital with maternity services,5,,
,"Presentations to emergency departments, 2012-13","1,396",,
,Nearest public hospital with emergency department,St Vincent's Hospital,,
,Travel time to nearest public hospital with emergency department,5,,
,Distance to nearest public hospital with emergency department,3,,
,Presentations to emergency departments due to injury,324,,
,"Presentations to emergency departments due to injury, %",23.2,,
,Category 4 & 5 emergency department presentations,885,,
,"Category 4 & 5 emergency department presentations, %",63.4,,